country,country_code,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_departures,tourism_expenditures,gdp,inflation,unemployment
Ecuador,ECU,2005,488000000.0,860000.0,4.25094060604746,664000.0,5.43400070000416,40278849000.0,2.1682770118372,3.779
"Egypt, Arab Rep.",EGY,2005,7206000000.0,8608000.0,23.4602387045104,,5.62833745553701,89600665557.4043,4.86939696871988,11.049
Euro area,EMU,2005,228207694311.822,462527032.480447,6.95283313879583,241460247.066788,7.0009202741056,10611825457676.7,2.52392898747161,9.15916420369069
Eritrea,ERI,2005,66000000.0,83000.0,,,,1098424685.66169,,
Spain,ESP,2005,,92563000.0,,,,1154667551775.88,3.36881409750383,9.146
Estonia,EST,2005,1229000000.0,,13.3562407102988,,5.3501386382342,14109491356.7964,4.07971423199849,8.033
Ethiopia,ETH,2005,533000000.0,227000.0,27.6239700834372,,,12401139453.9738,9.96997123512892,2.497
European Union,EUU,2005,269692431086.208,678884822.439327,6.76334340330074,334631056.356151,6.75479642925777,11954464169720.8,2.48769665164088,9.63949046122923
Fragile and conflict affected situations,FCS,2005,12585682325.1853,20088164.7854596,5.49535701245408,,6.43496350676211,755161140843.538,7.28550640490917,
Finland,FIN,2005,3069000000.0,3140000.0,3.72897902905032,6668000.0,4.98588532264381,204859368790.661,0.623874450025191,9.602
Fiji,FJI,2005,722000000.0,547000.0,44.8259685605622,109000.0,6.96574804872727,2980403844.72096,2.36576453830435,3.886
France,FRA,2005,52126000000.0,185829000.0,8.79188234690739,,6.51296096710792,2192146403028.17,1.74586936380482,8.882
Faroe Islands,FRO,2005,,,,,,1759739599.22694,,3.46
"Micronesia, Fed. Sts.",FSM,2005,21000000.0,19000.0,,,,250281900.0,4.25769978210942,
Gabon,GAB,2005,13000000.0,526000.0,0.232043529593386,,14.4600098264631,9582783990.85345,3.70833333333304,16.91
United Kingdom,GBR,2005,,29970000.0,,66494000.0,,2543180000000.0,2.0891364902507,4.884
Georgia,GEO,2005,287000000.0,560000.0,13.3376585507303,857000.0,7.25392817087007,6410912049.87105,8.24709043114158,13.81
Ghana,GHA,2005,867000000.0,429000.0,22.181372324166,,7.12947788853624,10744568381.4456,15.4389920155908,
Gibraltar,GIB,2005,,,,,,,,
Guinea,GIN,2005,,45000.0,,,3.69808089065359,4282468636.90501,31.3733025877534,
"Gambia, The",GMB,2005,59000000.0,108000.0,31.6293903559548,387000.0,2.59749620996389,1027701067.55688,4.83862177543157,
Guinea-Bissau,GNB,2005,,5000.0,,,12.7993535561529,639776040.688424,3.32919922802856,
Equatorial Guinea,GNQ,2005,,,,,,8217369092.65224,5.63163351357613,
Greece,GRC,2005,13455000000.0,15938000.0,26.1226380203414,,4.57146766368705,242315668619.405,3.54507273335078,10.074
Grenada,GRD,2005,71000000.0,380000.0,36.5765048673191,,,695555555.555555,3.475806937554,
Greenland,GRL,2005,,,,,,1849802648.36391,,9.25
Guatemala,GTM,2005,791000000.0,1316000.0,11.6885611691517,982000.0,4.79292233123418,26783389293.922,9.10864985719219,
Guam,GUM,2005,,1228000.0,,,,4213000000.0,,7.0
Guyana,GUY,2005,,117000.0,,,,824880550.343965,6.92554303890157,
High income,HIC,2005,540951080209.586,969910115.568368,6.08424240982091,683101339.777398,6.31404485249663,38673188719418.1,2.62234586860218,6.84595183703862
"Hong Kong SAR, China",HKG,2005,13588000000.0,23359000.0,4.21647653998944,72300000.0,4.43403624554107,181569311742.213,0.826446280991827,5.58
Honduras,HND,2005,465000000.0,1118000.0,12.6638741891698,,5.94696838923451,9757012696.56212,8.80906074819819,4.909
Heavily indebted poor countries (HIPC),HPC,2005,6440065966.42044,11488151.5651901,10.7200516109201,,7.12207291000506,284756209769.966,8.16954604881262,
Croatia,HRV,2005,7625000000.0,45762000.0,45.9021032414287,,3.80845706220229,45013119281.806,3.31717824448045,12.598
Haiti,HTI,2005,80000000.0,480000.0,13.2213922126,,9.39078623548206,7030149730.33692,13.973008326384,
Hungary,HUN,2005,4761000000.0,36173000.0,6.50238378824073,17759000.0,3.65822344281759,113211158292.936,3.56151711378352,7.189
IBRD only,IBD,2005,,553668383.697512,7.71267273527667,363007459.705231,5.33308513787795,9656465769683.14,4.90328350926891,5.76887338766774
IDA & IBRD total,IBT,2005,,606222959.51906,7.67616936924519,469153653.746621,5.32097922550048,10501886977425.9,6.08218729535043,5.6729221757689
IDA total,IDA,2005,14528261482.5457,32888290.8354561,7.22958761149036,,5.19651139815476,846026953097.618,6.83633265892875,
IDA blend,IDB,2005,4157338109.26614,,3.9373857843709,,4.21977527685798,404342202351.638,3.28514852605791,
Indonesia,IDN,2005,5094000000.0,5002000.0,5.38025440042541,4106000.0,5.49448527301521,285868619196.085,10.4531984193865,7.945
IDA only,IDX,2005,10662801169.8524,19225120.3112036,10.9532538885031,,5.80386763662268,441785631156.639,7.16541759946639,
Isle of Man,IMN,2005,,,,,,3032411026.94919,,1.4
India,IND,2005,7659000000.0,3919000.0,4.9546508845687,7185000.0,4.55134404497141,820383763511.445,4.24634362031922,3.804
Not classified,INX,2005,,,,,,,,
Ireland,IRL,2005,6779000000.0,7333000.0,4.1672836120878,6113000.0,4.44634170544845,211876989655.907,2.45654692931639,4.237
"Iran, Islamic Rep.",IRN,2005,1025000000.0,1889000.0,,,,224970371328.826,13.433118008508,11.813
Iraq,IRQ,2005,186000000.0,,0.773305172829549,,2.40260262791847,50065104667.8159,36.9594809201871,
Iceland,ISL,2005,635000000.0,429000.0,12.4249203845757,364000.0,13.9833745992281,16852963067.0496,3.98704782806593,2.547
Israel,ISR,2005,3750000000.0,1916000.0,6.45727864448807,3687000.0,7.12076270822563,147103301914.121,1.31348511383542,11.342
Italy,ITA,2005,38364000000.0,59230000.0,8.40022904974237,43407000.0,5.81896943082816,1864982261286.85,1.9852929852798,7.731
Jamaica,JAM,2005,1783000000.0,2615000.0,44.6420410321829,,4.85962426373811,11243865777.7131,15.0528658875905,11.263
Jordan,JOR,2005,1759000000.0,5817000.0,26.1996806789773,1523000.0,5.5062248541158,12588998589.5628,3.49368534619531,14.8
Japan,JPN,2005,15554000000.0,6728000.0,2.31134163186982,17404000.0,7.97571173062786,4831467035389.8,-0.282946068764391,4.446
Kazakhstan,KAZ,2005,801000000.0,4365000.0,2.52037624171835,,3.69221604367433,57123671733.8952,7.57999929125768,8.13
Kenya,KEN,2005,969000000.0,1479000.0,18.1384552271111,,,18737895512.7378,10.3127783574683,9.957
Kyrgyz Republic,KGZ,2005,94000000.0,319000.0,9.9339136767455,,6.7344814111806,2460246766.41401,4.3386739184431,8.11
Cambodia,KHM,2005,929000000.0,1422000.0,23.0745085308988,568000.0,3.00433589575777,7066296463.3598,6.61525912001587,
Kiribati,KIR,2005,3099999.90463257,50200.0007629395,,,,113895467.720866,,14.65
St. Kitts and Nevis,KNA,2005,121000000.0,365000.0,35.2863967112265,,,547203703.703704,3.37781903988238,
"Korea, Rep.",KOR,2005,8282000000.0,6023000.0,2.46635122068304,10080000.0,5.41929748946017,934901071332.984,2.75379162735039,3.482
Kuwait,KWT,2005,413000000.0,3474000.0,0.824723373408285,2173000.0,21.0239326830252,80798630136.9863,4.14297583631023,1.95
Latin America & Caribbean (excluding high income),LAC,2005,36994042538.5938,139293878.536285,6.6668521788558,152058277.382356,5.11281238018039,2470508853358.94,5.05101962689696,8.09756358570202
Lao PDR,LAO,2005,143000000.0,1095000.0,18.8825262636388,,1.08584801613141,2735558734.7379,7.16541759946639,1.35
Lebanon,LBN,2005,5969000000.0,1140000.0,45.1339004803129,,21.1580494680142,21497336498.8391,,
Liberia,LBR,2005,67000000.0,,19.3920983936474,,2.84026013313403,949000000.0,10.8343588481414,
Libya,LBY,2005,301000000.0,,1.02440186502399,,6.80322413665607,47334691241.4924,2.65020576131657,
St. Lucia,LCA,2005,382000000.0,720000.0,68.3587152668729,,,1135555555.55556,3.89827370759476,18.7
Latin America & Caribbean,LCN,2005,51567172209.8749,167839740.288342,6.57316223963446,157601258.832106,5.06605590508261,2903183974064.52,4.44057565687912,8.31814337528541
Least developed countries: UN classification,LDC,2005,6208352642.01956,12956006.3805251,6.80811209935922,,4.75469637219082,362565585550.717,7.7974978178644,
Low income,LIC,2005,4512646525.6318,7489497.8362808,12.8959321584854,,5.78219937812917,200687412011.902,8.44872642299532,
Liechtenstein,LIE,2005,,49799.9992370605,,,,3659319116.88057,,2.66
Sri Lanka,LKA,2005,729000000.0,669000.0,9.24322606817573,727000.0,5.48404131112821,24405791044.7761,11.6396860971118,7.67
Lower middle income,LMC,2005,50817568941.6318,88540296.6816585,9.19860614431204,,5.24957039961044,1901029039405.27,5.36452085832343,4.82481493124476
Low & middle income,LMY,2005,,486276713.91257,8.25264474389735,407499032.442594,4.8667732974925,8986082612992.17,6.42755278070092,5.44089445507883
Lesotho,LSO,2005,,304000.0,,,16.3647457215556,1682343527.49221,3.43788423057443,
Late-demographic dividend,LTE,2005,,331644843.456417,,165706335.351559,,6178901401098.44,4.14297583631023,5.5461570217213
Lithuania,LTU,2005,,,,,,26105207115.3129,2.65848484065262,8.325
Luxembourg,LUX,2005,3770000000.0,913000.0,6.71484770090618,1185000.0,6.54894852779629,37672280120.4794,2.48769665164088,4.488
Latvia,LVA,2005,446000000.0,3791000.0,6.13509194421244,2959000.0,6.7472963125414,16306935905.4138,6.74845027893112,10.033
"Macao SAR, China",MAC,2005,7181000000.0,18711000.0,69.9804489250855,629000.0,7.51403957506091,12160056122.3757,4.39589284335676,4.158
St. Martin (French part),MAF,2005,,,,,,,,
Morocco,MAR,2005,5426000000.0,6077000.0,32.7022972875271,2247000.0,4.86290513581999,68852658068.6673,0.982641660015951,11.01
Monaco,MCO,2005,,286000.0,,,,4204652898.73103,,
Moldova,MDA,2005,138000000.0,67000.0,10.3586494723094,,6.68118186177028,2988342907.03096,11.9591837222127,5.633
Madagascar,MDG,2005,275000000.0,,20.7537243298333,,7.62576640050424,5859269752.61332,18.3638246468932,2.62
Maldives,MDV,2005,,395000.0,,77000.0,10.8226135236003,1163362437.5,1.30027500930997,
Middle East & North Africa,MEA,2005,44964846790.8035,83145581.4949873,,,7.39764276200984,1545031850497.0,3.10496640148298,11.4022085942924
Mexico,MEX,2005,12801000000.0,103146000.0,5.46857861309594,128392000.0,3.59986012416158,917571853529.104,3.98805714597437,3.558
Marshall Islands,MHL,2005,3690000.05722046,9199.99980926514,11.0848532661,,18.9135153644764,138000000.0,,25.37
Middle income,MIC,2005,,473913514.762399,8.1721017696516,379523713.213849,4.84330401376106,8788161826727.62,5.0427948597843,5.55014558838562
North Macedonia,MKD,2005,116000000.0,197000.0,5.54125488870098,,3.04333557377683,6258602872.67898,0.525515950714282,37.32
Mali,MLI,2005,149000000.0,143000.0,10.8306904205904,,7.25102234827478,6247515888.14533,6.39788293897881,
Malta,MLT,2005,924000000.0,1484000.0,13.7977908931556,,4.47205832443363,6393234993.5333,3.00796652450313,6.923
Myanmar,MMR,2005,83000000.0,660000.0,2.19397190483303,,1.68697422025122,11986972418.5103,9.36861814196704,
Middle East & North Africa (excluding high income),MNA,2005,28054803713.9734,38948343.127265,13.334763925911,,5.91371615675205,705653496746.276,3.80046802667731,12.347710547603
Montenegro,MNE,2005,,272000.0,,,,2257174480.78597,,30.31
Mongolia,MNG,2005,203000000.0,345000.0,13.7111896769505,,9.06515401718743,2523471601.10421,12.7165674066053,
Northern Mariana Islands,MNP,2005,,507000.0,,,,1061000000.0,,8.22
Mozambique,MOZ,2005,138000000.0,954000.0,6.61164841899537,,6.46857435495172,8868504899.94673,6.42755278070092,
Mauritania,MRT,2005,,,,,,2936019525.60241,12.1256487185541,
Mauritius,MUS,2005,1189000000.0,782000.0,31.6521617059891,183000.0,7.13775839353614,6576108447.47531,4.93717004981793,9.524
Malawi,MWI,2005,48000000.0,438000.0,7.88580106403347,,6.41548448851934,5320409651.47544,15.4103446604296,0.942
Malaysia,MYS,2005,10389000000.0,16431000.0,6.43869095386297,,3.32293955962209,143534405818.501,2.97507092684449,3.53
North America,NAC,2005,152215668890.698,108161000.0,7.69717321086865,104333299.761352,5.07433824685924,14217173734778.7,2.80314943994659,5.2590421432416
Namibia,NAM,2005,362000000.0,856000.0,14.6307945732362,,,7248374837.72056,2.28194607024307,
New Caledonia,NCL,2005,,101000.0,,96000.0,,6238629487.01331,,
Niger,NER,2005,43900001.5258789,58000.0,7.7655578340684,,4.00303166497667,4383315964.58718,7.7974978178644,3.1
Nigeria,NGA,2005,139000000.0,2778000.0,0.243885123708351,,1.53555807416112,175670569969.346,17.8634933661605,
Nicaragua,NIC,2005,,804000.0,,740000.0,5.67863151991026,6321324455.16941,9.59909986064425,5.37
Netherlands,NLD,2005,,10012000.0,,17039000.0,,688133699635.797,1.68813017869623,5.873
Norway,NOR,2005,4243000000.0,3824000.0,3.18499787248662,3166000.0,12.3998916300536,309978579743.888,1.53213367609254,4.381
Nepal,NPL,2005,160000000.0,375000.0,12.4685602767347,373000.0,8.15139473875173,8130258377.90964,6.83633265892875,
Nauru,NRU,2005,,,,,,30070666.0652533,,
New Zealand,NZL,2005,6486000000.0,2366000.0,20.1637405389033,1872000.0,7.98510169716655,114720129550.095,3.03702332617012,3.807
OECD members,OED,2005,515063911934.473,917093718.802883,6.4671903605872,700513025.646572,6.22674779008481,37692609697731.1,2.47212179047864,6.83294182417469
Oman,OMN,2005,627000000.0,1101000.0,3.19397853736089,2496000.0,7.72321968885866,35506892067.6203,1.90983553531865,
Other small states,OSS,2005,,25761318.5276691,15.9435852572769,,8.07991092179806,102038028952.843,3.00796652450313,
Pakistan,PAK,2005,828000000.0,798000.0,4.33394399371892,,5.98800349784118,145208562960.767,9.06332737030417,7.05
Panama,PAN,2005,1108000000.0,1070000.0,10.4464243624193,285000.0,3.61084743238967,16623906700.0,2.85588324760959,10.33
Peru,PER,2005,1438000000.0,1938000.0,7.41948891707458,1841000.0,6.49716874036488,76060606060.6061,1.61630193862544,4.866
Philippines,PHL,2005,2863000000.0,2623000.0,8.47727394533899,2144000.0,7.50730058972449,107419977318.166,6.51685393258433,3.795
Palau,PLW,2005,63000000.0,81000.0,76.172962435191,,12.9493331311133,191048400.0,3.9514623522091,4.18
Papua New Guinea,PNG,2005,9399999.61853027,,0.259527409757929,,2.08752584856114,4865892972.27595,1.78080439925826,
Poland,POL,2005,7161000000.0,64606000.0,6.76127351008384,40841000.0,5.36337381449122,306999913150.525,2.18379872390258,17.592
Pre-demographic dividend,PRE,2005,5155748515.6281,12787723.6587618,3.01782344957104,,3.96363218821351,522880824476.703,7.7974978178644,
Puerto Rico,PRI,2005,3239000000.0,5073000.0,,1410000.0,,83914521300.0,,11.35
"Korea, Dem. People's Rep.",PRK,2005,,,,,,,,
Portugal,PRT,2005,9038000000.0,10612000.0,16.8171976251344,,5.30172402484276,197253876704.921,2.27716394887834,7.582
Paraguay,PRY,2005,96000000.0,2648000.0,1.87901463069755,188000.0,3.22887203564517,10737500188.1123,6.80738203116377,4.825
West Bank and Gaza,PSE,2005,52000000.0,88000.0,7.18931115338672,,6.23965396121466,5125700000.0,4.10725070715931,20.016
Pacific island small states,PSS,2005,1017098086.51475,,44.1398588304906,,7.90592210792708,5412999423.45174,3.9514623522091,
Post-demographic dividend,PST,2005,507230965101.428,822568061.024317,6.32153540277854,613392162.734737,6.28778572720181,35786081494029.5,2.3753195897788,6.25673858824232
French Polynesia,PYF,2005,759000000.0,,59.3951984093123,,18.5763662140909,5705052134.54253,,
Qatar,QAT,2005,,,,,,44530494505.4945,8.81439532334683,
Romania,ROU,2005,1324000000.0,5839000.0,5.48922877966683,7140000.0,3.1322080053219,98454380120.0761,9.01491283343835,7.174
Russian Federation,RUS,2005,7805000000.0,22201000.0,2.90289548668744,28416000.0,10.9323912273327,764015973481.11,12.6853039507349,7.124
Rwanda,RWA,2005,67000000.0,,,,,2933819766.17656,9.01408918092339,
South Asia,SAS,2005,,6697186.83648525,4.89016542671898,11604810.1766393,4.70505478863739,1075831387110.75,6.94147541057457,4.2233834640803
Saudi Arabia,SAU,2005,,10417000.0,,5009000.0,,328459608764.111,0.479230397826084,6.051
Sudan,SDN,2005,114000000.0,246000.0,2.29316121874265,,8.95422938131191,35182711987.974,8.50585075933117,
Senegal,SEN,2005,334000000.0,779000.0,14.1784046765032,,3.89577785641955,11009033437.939,1.71133325855503,
Singapore,SGP,2005,6209000000.0,8943000.0,2.15761357738246,5159000.0,4.03491760073763,127807848728.398,0.425106276569129,5.59
Solomon Islands,SLB,2005,6400000.09536743,9399.99961853027,4.37813249526944,,4.60766293340996,552864570.225819,7.33066341633299,
Sierra Leone,SLE,2005,64000000.0,,24.4478047517241,63000.0,7.41665821752888,2545275312.60512,,
El Salvador,SLV,2005,656000000.0,1306000.0,19.6282011770936,1239000.0,4.42517308880155,14698000000.0,4.69094870903769,7.22
San Marino,SMR,2005,,2107000.0,,,,1786514058.22344,1.68548890528348,2.11
Somalia,SOM,2005,,,,,,4683246454.10048,,
Serbia,SRB,2005,308000000.0,453000.0,,,,28334256180.8801,16.1199806482826,20.85
Sub-Saharan Africa (excluding high income),SSA,2005,18005450109.8395,26229482.2972481,7.70975384693654,,5.78930935574162,827868919145.79,6.60524085549201,
South Sudan,SSD,2005,,,,,,,,
Sub-Saharan Africa,SSF,2005,18290611481.1241,26367736.5442803,7.80817725227361,,5.79338158672831,828850789134.691,6.42755278070092,
Small states,SST,2005,,41471204.5548666,20.7092547871244,,8.35286620627104,129666203435.137,3.10496640148298,
Sao Tome and Principe,STP,2005,7300000.0,15800.0001907349,45.7846770754975,,0.94941292389953,136450662.390592,17.1522049354354,16.47
Suriname,SUR,2005,96000000.0,,6.78157671658661,,6.0880829015544,1793410397.38738,9.89800489561465,
Slovak Republic,SVK,2005,1282000000.0,,2.84512088151828,2987000.0,2.35160464165897,62547753148.4638,2.70908494588384,16.276
Slovenia,SVN,2005,1894000000.0,1555000.0,8.58933543758446,6736000.0,4.58014580954864,35947936823.7781,2.45150132316475,6.506
Sweden,SWE,2005,7628000000.0,4883000.0,4.38454438033404,,7.43283562524294,391690329314.475,0.453170852576182,7.81
Eswatini,SWZ,2005,77300003.0517578,1182000.0,4.28336177899588,1082000.0,2.74844152523832,3178112498.67911,4.77400404553712,
Sint Maarten (Dutch part),SXM,2005,,1956000.0,,,,,,
Seychelles,SYC,2005,269000000.0,135000.0,37.378233772539,52000.0,6.66746542103544,977899381.818182,0.907187718073944,5.5
Syrian Arab Republic,SYR,2005,2035000000.0,5859000.0,17.6772063933287,4564000.0,5.26078731645798,28858965517.2414,7.24034939348535,
Turks and Caicos Islands,TCA,2005,,,,,,578645800.0,,8.04
Chad,TCD,2005,,29000.0,,,,6649307523.64377,7.89036567462993,
East Asia & Pacific (IDA & IBRD countries),TEA,2005,,163954997.33495,,45087027.3527513,,3104789276032.83,4.54036919634535,4.47076356845334
Europe & Central Asia (IDA & IBRD countries),TEC,2005,56602197910.7157,204584907.690285,8.41836850727761,131897897.91164,6.40248186895276,2040783699423.71,7.57999929125768,8.55061627827313
Togo,TGO,2005,27000000.0,81000.0,3.32788834558249,,3.59406791110125,3221910408.46516,6.7829289302831,
Thailand,THA,2005,12103000000.0,11567000.0,9.36131223275147,3047000.0,3.70598130317368,189318408468.595,4.54036919634535,1.35
Tajikistan,TJK,2005,9100000.38146973,,1.84949771535616,,,2312352020.6689,7.09193244083773,2.0
Turkmenistan,TKM,2005,,,,33000.0,,8103901996.37024,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,38623453342.1393,145124920.038885,6.17282530933562,155775205.444687,5.0084009170712,2751977104544.77,4.6992773903564,8.43066975380142
Timor-Leste,TLS,2005,,,,,,462268000.0,1.11167400387197,
Middle East & North Africa (IDA & IBRD countries),TMN,2005,27998007295.3783,38891162.7581939,13.3574549800046,,5.90724302680526,700527796746.276,3.49368534619531,12.2791923297844
